year,month,state,size,capacity
2008,3,sa,5,0
2008,3,sa,6,0
2008,3,sa,7,0
2008,3,sa,8,0
2008,3,sa,9,0
2008,3,sa,a,0
2008,4,sa,0,263
2008,4,sa,1,44
2008,4,sa,2,0
2008,4,sa,3,0
2008,4,sa,4,0
2008,4,sa,5,0
2008,4,sa,6,0
2008,4,sa,7,0
2008,4,sa,8,0
2008,4,sa,9,0
2008,4,sa,a,0
2008,5,sa,0,329
2008,5,sa,1,45
2008,5,sa,2,0
2008,5,sa,3,0
2008,5,sa,4,0
2008,5,sa,5,0
2008,5,sa,6,0
2008,5,sa,7,0
2008,5,sa,8,0
2008,5,sa,9,0
2008,5,sa,a,0
2008,6,sa,0,295
2008,6,sa,1,35
2008,6,sa,2,0
2008,6,sa,3,0
2008,6,sa,4,0
2008,6,sa,5,0
2008,6,sa,6,0
2008,6,sa,7,0
2008,6,sa,8,0
2008,6,sa,9,0
2008,6,sa,a,0
2008,7,sa,0,375
2008,7,sa,1,57
2008,7,sa,2,0
2008,7,sa,3,0
2008,7,sa,4,0
2008,7,sa,5,0
2008,7,sa,6,0
2008,7,sa,7,0
2008,7,sa,8,0
2008,7,sa,9,0
2008,7,sa,a,0
2008,8,sa,0,438
2008,8,sa,1,39
2008,8,sa,2,0
2008,8,sa,3,0
2008,8,sa,4,0
2008,8,sa,5,0
2008,8,sa,6,0
2008,8,sa,7,0
2008,8,sa,8,0
2008,8,sa,9,0
2008,8,sa,a,0
2008,9,sa,0,373
2008,9,sa,1,50
2008,9,sa,2,5
2008,9,sa,3,0
2008,9,sa,4,0
2008,9,sa,5,0
2008,9,sa,6,0
2008,9,sa,7,0
2008,9,sa,8,0
2008,9,sa,9,0
2008,9,sa,a,0
2008,10,sa,0,434
2008,10,sa,1,82
2008,10,sa,2,16
2008,10,sa,3,0
2008,10,sa,4,0
2008,10,sa,5,0
2008,10,sa,6,30
2008,10,sa,7,0
2008,10,sa,8,0
2008,10,sa,9,0
2008,10,sa,a,0
2008,11,sa,0,508
2008,11,sa,1,78
2008,11,sa,2,0
2008,11,sa,3,0
2008,11,sa,4,0
2008,11,sa,5,0
2008,11,sa,6,0
2008,11,sa,7,0
2008,11,sa,8,0
2008,11,sa,9,0
2008,11,sa,a,0
2008,12,sa,0,462
2008,12,sa,1,57
2008,12,sa,2,27
2008,12,sa,3,0
2008,12,sa,4,0
2008,12,sa,5,0
2008,12,sa,6,0
2008,12,sa,7,0
2008,12,sa,8,0
2008,12,sa,9,0
2008,12,sa,a,0
2009,1,sa,0,507
2009,1,sa,1,36
2009,1,sa,2,5
2009,1,sa,3,0
2009,1,sa,4,0
2009,1,sa,5,0
2009,1,sa,6,0
2009,1,sa,7,0
2009,1,sa,8,0
2009,1,sa,9,0
2009,1,sa,a,0
2009,2,sa,0,637
2009,2,sa,1,88
2009,2,sa,2,26
2009,2,sa,3,9
2009,2,sa,4,0
2009,2,sa,5,0
2009,2,sa,6,0
2009,2,sa,7,0
2009,2,sa,8,0
2009,2,sa,9,0
2009,2,sa,a,0
2009,3,sa,0,764
2009,3,sa,1,88
2009,3,sa,2,30
2009,3,sa,3,0
2009,3,sa,4,0
2009,3,sa,5,0
2009,3,sa,6,0
2009,3,sa,7,0
2009,3,sa,8,0
2009,3,sa,9,0
2009,3,sa,a,0
2009,4,sa,0,727
2009,4,sa,1,102
2009,4,sa,2,10
2009,4,sa,3,21
2009,4,sa,4,0
2009,4,sa,5,0
2009,4,sa,6,0
2009,4,sa,7,0
2009,4,sa,8,0
2009,4,sa,9,0
2009,4,sa,a,0
2009,5,sa,0,803
2009,5,sa,1,117
2009,5,sa,2,31
2009,5,sa,3,0
2009,5,sa,4,0
2009,5,sa,5,0
2009,5,sa,6,0
2009,5,sa,7,0
2009,5,sa,8,0
2009,5,sa,9,0
2009,5,sa,a,0
2009,6,sa,0,621
2009,6,sa,1,98
2009,6,sa,2,27
2009,6,sa,3,0
2009,6,sa,4,0
2009,6,sa,5,15
2009,6,sa,6,0
2009,6,sa,7,0
2009,6,sa,8,0
2009,6,sa,9,0
2009,6,sa,a,0
2009,7,sa,0,709
2009,7,sa,1,107
2009,7,sa,2,40
2009,7,sa,3,0
2009,7,sa,4,10
2009,7,sa,5,0
2009,7,sa,6,0
2009,7,sa,7,0
2009,7,sa,8,0
2009,7,sa,9,0
2009,7,sa,a,0
2009,8,sa,0,887
2009,8,sa,1,104
2009,8,sa,2,20
2009,8,sa,3,0
2009,8,sa,4,21
2009,8,sa,5,0
2009,8,sa,6,0
2009,8,sa,7,0
2009,8,sa,8,0
2009,8,sa,9,0
2009,8,sa,a,0
2009,9,sa,0,830
2009,9,sa,1,147
2009,9,sa,2,68
2009,9,sa,3,0
2009,9,sa,4,20
2009,9,sa,5,0
2009,9,sa,6,71
2009,9,sa,7,0
2009,9,sa,8,0
2009,9,sa,9,0
2009,9,sa,a,0
2009,10,sa,0,1301
2009,10,sa,1,187
2009,10,sa,2,66
2009,10,sa,3,0
2009,10,sa,4,21
2009,10,sa,5,0
2009,10,sa,6,0
2009,10,sa,7,0
2009,10,sa,8,1000
2009,10,sa,9,0
2009,10,sa,a,0
2009,11,sa,0,1386
2009,11,sa,1,179
2009,11,sa,2,21
2009,11,sa,3,7
2009,11,sa,4,22
2009,11,sa,5,22
2009,11,sa,6,0
2009,11,sa,7,0
2009,11,sa,8,0
2009,11,sa,9,0
2009,11,sa,a,0
2009,12,sa,0,1104
2009,12,sa,1,176
2009,12,sa,2,53
2009,12,sa,3,15
2009,12,sa,4,13
2009,12,sa,5,0
2009,12,sa,6,50
2009,12,sa,7,0
2009,12,sa,8,0
2009,12,sa,9,0
2009,12,sa,a,0
2010,1,sa,0,928
2010,1,sa,1,215
2010,1,sa,2,78
2010,1,sa,3,0
2010,1,sa,4,0
2010,1,sa,5,0
2010,1,sa,6,30
2010,1,sa,7,0
2010,1,sa,8,1114
2010,1,sa,9,0
2010,1,sa,a,0
2010,2,sa,0,1067
2010,2,sa,1,343
2010,2,sa,2,48
2010,2,sa,3,8
2010,2,sa,4,22
2010,2,sa,5,0
2010,2,sa,6,0
2010,2,sa,7,0
2010,2,sa,8,0
2010,2,sa,9,0
2010,2,sa,a,0
2010,3,sa,0,1235
2010,3,sa,1,317
2010,3,sa,2,63
2010,3,sa,3,16
2010,3,sa,4,49
2010,3,sa,5,0
2010,3,sa,6,59
2010,3,sa,7,0
2010,3,sa,8,0
2010,3,sa,9,0
2010,3,sa,a,0
2010,4,sa,0,1411
2010,4,sa,1,501
2010,4,sa,2,103
2010,4,sa,3,24
2010,4,sa,4,11
2010,4,sa,5,0
2010,4,sa,6,29
2010,4,sa,7,0
2010,4,sa,8,0
2010,4,sa,9,0
2010,4,sa,a,0
2010,5,sa,0,1751
2010,5,sa,1,518
2010,5,sa,2,99
2010,5,sa,3,29
2010,5,sa,4,30
2010,5,sa,5,0
2010,5,sa,6,30
2010,5,sa,7,99
2010,5,sa,8,0
2010,5,sa,9,0
2010,5,sa,a,0
2010,6,sa,0,1589
2010,6,sa,1,602
2010,6,sa,2,144
2010,6,sa,3,22
2010,6,sa,4,61
2010,6,sa,5,17
2010,6,sa,6,30
2010,6,sa,7,0
2010,6,sa,8,0
2010,6,sa,9,0
2010,6,sa,a,0
2010,7,sa,0,1317
2010,7,sa,1,785
2010,7,sa,2,226
2010,7,sa,3,14
2010,7,sa,4,51
2010,7,sa,5,24
2010,7,sa,6,0
2010,7,sa,7,0
2010,7,sa,8,0
2010,7,sa,9,0
2010,7,sa,a,0
2010,8,sa,0,1589
2010,8,sa,1,778
2010,8,sa,2,209
2010,8,sa,3,65
2010,8,sa,4,61
2010,8,sa,5,58
2010,8,sa,6,32
2010,8,sa,7,0
2010,8,sa,8,0
2010,8,sa,9,0
2010,8,sa,a,0
2010,9,sa,0,2016
2010,9,sa,1,1012
2010,9,sa,2,276
2010,9,sa,3,47
2010,9,sa,4,161
2010,9,sa,5,0
2010,9,sa,6,0
2010,9,sa,7,0
2010,9,sa,8,0
2010,9,sa,9,0
2010,9,sa,a,0
2010,10,sa,0,2124
2010,10,sa,1,1047
2010,10,sa,2,235
2010,10,sa,3,39
2010,10,sa,4,60
2010,10,sa,5,0
2010,10,sa,6,28
2010,10,sa,7,0
2010,10,sa,8,0
2010,10,sa,9,0
2010,10,sa,a,0
2010,11,sa,0,2821
2010,11,sa,1,1391
2010,11,sa,2,426
2010,11,sa,3,82
2010,11,sa,4,132
2010,11,sa,5,15
2010,11,sa,6,0
2010,11,sa,7,0
2010,11,sa,8,0
2010,11,sa,9,0
2010,11,sa,a,0
2010,12,sa,0,2549
2010,12,sa,1,1507
2010,12,sa,2,343
2010,12,sa,3,76
2010,12,sa,4,71
2010,12,sa,5,38
2010,12,sa,6,78
2010,12,sa,7,0
2010,12,sa,8,0
2010,12,sa,9,0
2010,12,sa,a,0
2011,1,sa,0,3131
2011,1,sa,1,1927
2011,1,sa,2,416
2011,1,sa,3,83
2011,1,sa,4,80
2011,1,sa,5,0
2011,1,sa,6,0
2011,1,sa,7,0
2011,1,sa,8,0
2011,1,sa,9,0
2011,1,sa,a,0
2011,2,sa,0,4030
2011,2,sa,1,2691
2011,2,sa,2,747
2011,2,sa,3,160
2011,2,sa,4,94
2011,2,sa,5,15
2011,2,sa,6,30
2011,2,sa,7,0
2011,2,sa,8,0
2011,2,sa,9,0
2011,2,sa,a,0
2011,3,sa,0,5411
2011,3,sa,1,3459
2011,3,sa,2,958
2011,3,sa,3,155
2011,3,sa,4,151
2011,3,sa,5,17
2011,3,sa,6,0
2011,3,sa,7,0
2011,3,sa,8,0
2011,3,sa,9,0
2011,3,sa,a,0
2011,4,sa,0,5351
2011,4,sa,1,3650
2011,4,sa,2,1213
2011,4,sa,3,171
2011,4,sa,4,205
2011,4,sa,5,49
2011,4,sa,6,0
2011,4,sa,7,0
2011,4,sa,8,0
2011,4,sa,9,0
2011,4,sa,a,0
2011,5,sa,0,7457
2011,5,sa,1,5915
2011,5,sa,2,1710
2011,5,sa,3,274
2011,5,sa,4,244
2011,5,sa,5,24
2011,5,sa,6,58
2011,5,sa,7,0
2011,5,sa,8,0
2011,5,sa,9,0
2011,5,sa,a,0
2011,6,sa,0,10072
2011,6,sa,1,9023
2011,6,sa,2,3871
2011,6,sa,3,689
2011,6,sa,4,698
2011,6,sa,5,157
2011,6,sa,6,90
2011,6,sa,7,77
2011,6,sa,8,0
2011,6,sa,9,0
2011,6,sa,a,0
2011,7,sa,0,5022
2011,7,sa,1,5183
2011,7,sa,2,1647
2011,7,sa,3,166
2011,7,sa,4,209
2011,7,sa,5,64
2011,7,sa,6,0
2011,7,sa,7,0
2011,7,sa,8,0
2011,7,sa,9,0
2011,7,sa,a,0
2011,8,sa,0,5004
2011,8,sa,1,6311
2011,8,sa,2,2208
2011,8,sa,3,189
2011,8,sa,4,184
2011,8,sa,5,45
2011,8,sa,6,0
2011,8,sa,7,0
2011,8,sa,8,0
2011,8,sa,9,0
2011,8,sa,a,0
2011,9,sa,0,5749
2011,9,sa,1,7762
2011,9,sa,2,2946
2011,9,sa,3,376
2011,9,sa,4,399
2011,9,sa,5,66
2011,9,sa,6,0
2011,9,sa,7,0
2011,9,sa,8,0
2011,9,sa,9,0
2011,9,sa,a,0
2011,10,sa,0,5157
2011,10,sa,1,7978
2011,10,sa,2,3980
2011,10,sa,3,510
2011,10,sa,4,392
2011,10,sa,5,111
2011,10,sa,6,30
2011,10,sa,7,0
2011,10,sa,8,0
2011,10,sa,9,0
2011,10,sa,a,0
2011,11,sa,0,3928
2011,11,sa,1,7488
2011,11,sa,2,4341
2011,11,sa,3,526
2011,11,sa,4,567
2011,11,sa,5,142
2011,11,sa,6,30
2011,11,sa,7,0
2011,11,sa,8,0
2011,11,sa,9,0
2011,11,sa,a,0
2011,12,sa,0,2330
2011,12,sa,1,4291
2011,12,sa,2,2763
2011,12,sa,3,378
2011,12,sa,4,438
2011,12,sa,5,105
2011,12,sa,6,158
2011,12,sa,7,0
2011,12,sa,8,0
2011,12,sa,9,0
2011,12,sa,a,0
2012,1,sa,0,1946
2012,1,sa,1,3173
2012,1,sa,2,2019
2012,1,sa,3,259
2012,1,sa,4,433
2012,1,sa,5,15
2012,1,sa,6,30
2012,1,sa,7,0
2012,1,sa,8,0
2012,1,sa,9,0
2012,1,sa,a,0
2012,2,sa,0,2153
2012,2,sa,1,3159
2012,2,sa,2,1969
2012,2,sa,3,282
2012,2,sa,4,330
2012,2,sa,5,133
2012,2,sa,6,91
2012,2,sa,7,0
2012,2,sa,8,0
2012,2,sa,9,0
2012,2,sa,a,0
2012,3,sa,0,2374
2012,3,sa,1,3085
2012,3,sa,2,2052
2012,3,sa,3,404
2012,3,sa,4,355
2012,3,sa,5,40
2012,3,sa,6,30
2012,3,sa,7,0
2012,3,sa,8,0
2012,3,sa,9,0
2012,3,sa,a,0
2012,4,sa,0,2799
2012,4,sa,1,3443
2012,4,sa,2,1992
2012,4,sa,3,197
2012,4,sa,4,191
2012,4,sa,5,177
2012,4,sa,6,60
2012,4,sa,7,0
2012,4,sa,8,0
2012,4,sa,9,0
2012,4,sa,a,0
2012,5,sa,0,4589
2012,5,sa,1,6318
2012,5,sa,2,4157
2012,5,sa,3,684
2012,5,sa,4,422
2012,5,sa,5,174
2012,5,sa,6,122
2012,5,sa,7,0
2012,5,sa,8,0
2012,5,sa,9,0
2012,5,sa,a,0
2012,6,sa,0,5441
2012,6,sa,1,9872
2012,6,sa,2,7124
2012,6,sa,3,994
2012,6,sa,4,877
2012,6,sa,5,178
2012,6,sa,6,149
2012,6,sa,7,0
2012,6,sa,8,0
2012,6,sa,9,0
2012,6,sa,a,0
2012,7,sa,0,2163
2012,7,sa,1,3931
2012,7,sa,2,2783
2012,7,sa,3,508
2012,7,sa,4,505
2012,7,sa,5,199
2012,7,sa,6,29
2012,7,sa,7,0
2012,7,sa,8,0
2012,7,sa,9,0
2012,7,sa,a,0
2012,8,sa,0,1548
2012,8,sa,1,3647
2012,8,sa,2,2879
2012,8,sa,3,551
2012,8,sa,4,446
2012,8,sa,5,79
2012,8,sa,6,193
2012,8,sa,7,56
2012,8,sa,8,0
2012,8,sa,9,0
2012,8,sa,a,0
2012,9,sa,0,1163
2012,9,sa,1,2655
2012,9,sa,2,2292
2012,9,sa,3,479
2012,9,sa,4,325
2012,9,sa,5,275
2012,9,sa,6,59
2012,9,sa,7,0
2012,9,sa,8,0
2012,9,sa,9,0
2012,9,sa,a,0
2012,10,sa,0,1180
2012,10,sa,1,3521
2012,10,sa,2,3172
2012,10,sa,3,616
2012,10,sa,4,498
2012,10,sa,5,264
2012,10,sa,6,60
2012,10,sa,7,0
2012,10,sa,8,0
2012,10,sa,9,0
2012,10,sa,a,0
2012,11,sa,0,1026
2012,11,sa,1,3451
2012,11,sa,2,3734
2012,11,sa,3,646
2012,11,sa,4,466
2012,11,sa,5,121
2012,11,sa,6,269
2012,11,sa,7,0
2012,11,sa,8,0
2012,11,sa,9,0
2012,11,sa,a,0
2012,12,sa,0,1782
2012,12,sa,1,6117
2012,12,sa,2,7052
2012,12,sa,3,1514
2012,12,sa,4,1118
2012,12,sa,5,372
2012,12,sa,6,258
2012,12,sa,7,0
2012,12,sa,8,0
2012,12,sa,9,0
2012,12,sa,a,0
2013,1,sa,0,662
2013,1,sa,1,2126
2013,1,sa,2,2900
2013,1,sa,3,547
2013,1,sa,4,750
2013,1,sa,5,188
2013,1,sa,6,232
2013,1,sa,7,59
2013,1,sa,8,0
2013,1,sa,9,0
2013,1,sa,a,0
2013,2,sa,0,596
2013,2,sa,1,2219
2013,2,sa,2,2961
2013,2,sa,3,621
2013,2,sa,4,666
2013,2,sa,5,210
2013,2,sa,6,294
2013,2,sa,7,0
2013,2,sa,8,0
2013,2,sa,9,0
2013,2,sa,a,0
2013,3,sa,0,626
2013,3,sa,1,2134
2013,3,sa,2,2997
2013,3,sa,3,637
2013,3,sa,4,758
2013,3,sa,5,305
2013,3,sa,6,356
2013,3,sa,7,220
2013,3,sa,8,0
2013,3,sa,9,0
2013,3,sa,a,0
2013,4,sa,0,524
2013,4,sa,1,1721
2013,4,sa,2,3050
2013,4,sa,3,697
2013,4,sa,4,847
2013,4,sa,5,249
2013,4,sa,6,185
2013,4,sa,7,0
2013,4,sa,8,0
2013,4,sa,9,0
2013,4,sa,a,0
2013,5,sa,0,540
2013,5,sa,1,1941
2013,5,sa,2,3332
2013,5,sa,3,730
2013,5,sa,4,790
2013,5,sa,5,420
2013,5,sa,6,326
2013,5,sa,7,170
2013,5,sa,8,0
2013,5,sa,9,0
2013,5,sa,a,0
2013,6,sa,0,444
2013,6,sa,1,1754
2013,6,sa,2,3525
2013,6,sa,3,907
2013,6,sa,4,1086
2013,6,sa,5,306
2013,6,sa,6,304
2013,6,sa,7,99
2013,6,sa,8,0
2013,6,sa,9,0
2013,6,sa,a,0
2013,7,sa,0,475
2013,7,sa,1,2320
2013,7,sa,2,4105
2013,7,sa,3,856
2013,7,sa,4,1109
2013,7,sa,5,393
2013,7,sa,6,578
2013,7,sa,7,279
2013,7,sa,8,0
2013,7,sa,9,0
2013,7,sa,a,0
2013,8,sa,0,549
2013,8,sa,1,2994
2013,8,sa,2,5632
2013,8,sa,3,1352
2013,8,sa,4,1397
2013,8,sa,5,481
2013,8,sa,6,505
2013,8,sa,7,122
2013,8,sa,8,0
2013,8,sa,9,0
2013,8,sa,a,0
2013,9,sa,0,645
2013,9,sa,1,3886
2013,9,sa,2,7152
2013,9,sa,3,1456
2013,9,sa,4,1922
2013,9,sa,5,546
2013,9,sa,6,289
2013,9,sa,7,251
2013,9,sa,8,0
2013,9,sa,9,0
2013,9,sa,a,0
2013,10,sa,0,807
2013,10,sa,1,4896
2013,10,sa,2,9137
2013,10,sa,3,1790
2013,10,sa,4,2220
2013,10,sa,5,763
2013,10,sa,6,570
2013,10,sa,7,88
2013,10,sa,8,100
2013,10,sa,9,0
2013,10,sa,a,0
2013,11,sa,0,738
2013,11,sa,1,4277
2013,11,sa,2,8311
2013,11,sa,3,1947
2013,11,sa,4,2553
2013,11,sa,5,737
2013,11,sa,6,1005
2013,11,sa,7,298
2013,11,sa,8,100
2013,11,sa,9,0
2013,11,sa,a,0
2013,12,sa,0,560
2013,12,sa,1,3022
2013,12,sa,2,5844
2013,12,sa,3,1413
2013,12,sa,4,1926
2013,12,sa,5,656
2013,12,sa,6,1441
2013,12,sa,7,328
2013,12,sa,8,0
2013,12,sa,9,0
2013,12,sa,a,0
2014,1,sa,0,483
2014,1,sa,1,2882
2014,1,sa,2,6086
2014,1,sa,3,1858
2014,1,sa,4,2628
2014,1,sa,5,1378
2014,1,sa,6,2103
2014,1,sa,7,169
2014,1,sa,8,0
2014,1,sa,9,0
2014,1,sa,a,0
2014,2,sa,0,341
2014,2,sa,1,1018
2014,2,sa,2,1690
2014,2,sa,3,317
2014,2,sa,4,509
2014,2,sa,5,315
2014,2,sa,6,297
2014,2,sa,7,98
2014,2,sa,8,200
2014,2,sa,9,0
2014,2,sa,a,0
2014,3,sa,0,258
2014,3,sa,1,966
2014,3,sa,2,1838
2014,3,sa,3,371
2014,3,sa,4,514
2014,3,sa,5,184
2014,3,sa,6,392
2014,3,sa,7,638
2014,3,sa,8,400
2014,3,sa,9,0
2014,3,sa,a,0
2014,4,sa,0,201
2014,4,sa,1,1014
2014,4,sa,2,1403
2014,4,sa,3,265
2014,4,sa,4,453
2014,4,sa,5,260
2014,4,sa,6,388
2014,4,sa,7,174
2014,4,sa,8,200
2014,4,sa,9,0
2014,4,sa,a,0
2014,5,sa,0,225
2014,5,sa,1,1354
2014,5,sa,2,1976
2014,5,sa,3,412
2014,5,sa,4,642
2014,5,sa,5,328
2014,5,sa,6,356
2014,5,sa,7,526
2014,5,sa,8,100
2014,5,sa,9,0
2014,5,sa,a,0
2014,6,sa,0,185
2014,6,sa,1,1013
2014,6,sa,2,1558
2014,6,sa,3,388
2014,6,sa,4,439
2014,6,sa,5,347
2014,6,sa,6,600
2014,6,sa,7,256
2014,6,sa,8,0
2014,6,sa,9,0
2014,6,sa,a,0
2014,7,sa,0,213
2014,7,sa,1,1487
2014,7,sa,2,2008
2014,7,sa,3,495
2014,7,sa,4,586
2014,7,sa,5,416
2014,7,sa,6,886
2014,7,sa,7,185
2014,7,sa,8,100
2014,7,sa,9,0
2014,7,sa,a,0
2014,8,sa,0,212
2014,8,sa,1,1366
2014,8,sa,2,2047
2014,8,sa,3,476
2014,8,sa,4,510
2014,8,sa,5,388
2014,8,sa,6,492
2014,8,sa,7,435
2014,8,sa,8,184
2014,8,sa,9,0
2014,8,sa,a,0
2014,9,sa,0,321
2014,9,sa,1,1721
2014,9,sa,2,2613
2014,9,sa,3,572
2014,9,sa,4,652
2014,9,sa,5,266
2014,9,sa,6,526
2014,9,sa,7,200
2014,9,sa,8,0
2014,9,sa,9,0
2014,9,sa,a,0
2014,10,sa,0,351
2014,10,sa,1,1987
2014,10,sa,2,3045
2014,10,sa,3,653
2014,10,sa,4,774
2014,10,sa,5,446
2014,10,sa,6,575
2014,10,sa,7,259
2014,10,sa,8,0
2014,10,sa,9,0
2014,10,sa,a,0
2014,11,sa,0,283
2014,11,sa,1,1407
2014,11,sa,2,2296
2014,11,sa,3,543
2014,11,sa,4,530
2014,11,sa,5,270
2014,11,sa,6,449
2014,11,sa,7,180
2014,11,sa,8,0
2014,11,sa,9,0
2014,11,sa,a,0
2014,12,sa,0,243
2014,12,sa,1,1380
2014,12,sa,2,2127
2014,12,sa,3,433
2014,12,sa,4,684
2014,12,sa,5,311
2014,12,sa,6,618
2014,12,sa,7,273
2014,12,sa,8,100
2014,12,sa,9,0
2014,12,sa,a,0
2015,1,sa,0,220
2015,1,sa,1,1230
2015,1,sa,2,1867
2015,1,sa,3,337
2015,1,sa,4,428
2015,1,sa,5,220
2015,1,sa,6,190
2015,1,sa,7,205
2015,1,sa,8,0
2015,1,sa,9,0
2015,1,sa,a,0
2015,2,sa,0,166
2015,2,sa,1,1120
2015,2,sa,2,1992
2015,2,sa,3,335
2015,2,sa,4,595
2015,2,sa,5,309
2015,2,sa,6,488
2015,2,sa,7,272
2015,2,sa,8,125
2015,2,sa,9,0
2015,2,sa,a,0
2015,3,sa,0,186
2015,3,sa,1,1431
2015,3,sa,2,2070
2015,3,sa,3,403
2015,3,sa,4,454
2015,3,sa,5,432
2015,3,sa,6,392
2015,3,sa,7,100
2015,3,sa,8,100
2015,3,sa,9,0
2015,3,sa,a,0
2015,4,sa,0,185
2015,4,sa,1,1088
2015,4,sa,2,1914
2015,4,sa,3,353
2015,4,sa,4,733
2015,4,sa,5,395
2015,4,sa,6,379
2015,4,sa,7,58
2015,4,sa,8,200
2015,4,sa,9,0
2015,4,sa,a,0
2015,5,sa,0,191
2015,5,sa,1,1075
2015,5,sa,2,1933
2015,5,sa,3,377
2015,5,sa,4,584
2015,5,sa,5,470
2015,5,sa,6,485
2015,5,sa,7,396
2015,5,sa,8,0
2015,5,sa,9,0
2015,5,sa,a,0
2015,6,sa,0,198
2015,6,sa,1,1055
2015,6,sa,2,2019
2015,6,sa,3,424
2015,6,sa,4,587
2015,6,sa,5,494
2015,6,sa,6,528
2015,6,sa,7,530
2015,6,sa,8,100
2015,6,sa,9,0
2015,6,sa,a,0
2015,7,sa,0,204
2015,7,sa,1,1093
2015,7,sa,2,2323
2015,7,sa,3,469
2015,7,sa,4,673
2015,7,sa,5,422
2015,7,sa,6,777
2015,7,sa,7,0
2015,7,sa,8,0
2015,7,sa,9,0
2015,7,sa,a,0
2015,8,sa,0,220
2015,8,sa,1,1107
2015,8,sa,2,2366
2015,8,sa,3,348
2015,8,sa,4,493
2015,8,sa,5,230
2015,8,sa,6,269
2015,8,sa,7,62
2015,8,sa,8,100
2015,8,sa,9,0
2015,8,sa,a,0
2015,9,sa,0,217
2015,9,sa,1,1302
2015,9,sa,2,2379
2015,9,sa,3,362
2015,9,sa,4,485
2015,9,sa,5,234
2015,9,sa,6,590
2015,9,sa,7,160
2015,9,sa,8,400
2015,9,sa,9,0
2015,9,sa,a,0
2015,10,sa,0,189
2015,10,sa,1,1138
2015,10,sa,2,2512
2015,10,sa,3,358
2015,10,sa,4,495
2015,10,sa,5,297
2015,10,sa,6,587
2015,10,sa,7,220
2015,10,sa,8,0
2015,10,sa,9,0
2015,10,sa,a,0
2015,11,sa,0,171
2015,11,sa,1,999
2015,11,sa,2,2547
2015,11,sa,3,406
2015,11,sa,4,481
2015,11,sa,5,415
2015,11,sa,6,620
2015,11,sa,7,319
2015,11,sa,8,200
2015,11,sa,9,0
2015,11,sa,a,0
2015,12,sa,0,158
2015,12,sa,1,1031
2015,12,sa,2,2351
2015,12,sa,3,390
2015,12,sa,4,500
2015,12,sa,5,320
2015,12,sa,6,354
2015,12,sa,7,246
2015,12,sa,8,100
2015,12,sa,9,0
2015,12,sa,a,0
2016,1,sa,0,133
2016,1,sa,1,716
2016,1,sa,2,2162
2016,1,sa,3,182
2016,1,sa,4,401
2016,1,sa,5,204
2016,1,sa,6,189
2016,1,sa,7,190
2016,1,sa,8,100
2016,1,sa,9,0
2016,1,sa,a,0
2016,2,sa,0,172
2016,2,sa,1,866
2016,2,sa,2,2906
2016,2,sa,3,330
2016,2,sa,4,366
2016,2,sa,5,309
2016,2,sa,6,478
2016,2,sa,7,260
2016,2,sa,8,180
2016,2,sa,9,0
2016,2,sa,a,0
2016,3,sa,0,137
2016,3,sa,1,934
2016,3,sa,2,2395
2016,3,sa,3,311
2016,3,sa,4,491
2016,3,sa,5,206
2016,3,sa,6,511
2016,3,sa,7,528
2016,3,sa,8,100
2016,3,sa,9,0
2016,3,sa,a,0
2016,4,sa,0,159
2016,4,sa,1,831
2016,4,sa,2,2179
2016,4,sa,3,423
2016,4,sa,4,427
2016,4,sa,5,250
2016,4,sa,6,414
2016,4,sa,7,612
2016,4,sa,8,0
2016,4,sa,9,0
2016,4,sa,a,0
2016,5,sa,0,147
2016,5,sa,1,910
2016,5,sa,2,2126
2016,5,sa,3,378
2016,5,sa,4,395
2016,5,sa,5,314
2016,5,sa,6,593
2016,5,sa,7,450
2016,5,sa,8,0
2016,5,sa,9,0
2016,5,sa,a,0
2016,6,sa,0,179
2016,6,sa,1,837
2016,6,sa,2,2016
2016,6,sa,3,358
2016,6,sa,4,576
2016,6,sa,5,413
2016,6,sa,6,567
2016,6,sa,7,374
2016,6,sa,8,200
2016,6,sa,9,0
2016,6,sa,a,0
2016,7,sa,0,141
2016,7,sa,1,937
2016,7,sa,2,2418
2016,7,sa,3,378
2016,7,sa,4,483
2016,7,sa,5,389
2016,7,sa,6,498
2016,7,sa,7,300
2016,7,sa,8,168
2016,7,sa,9,0
2016,7,sa,a,0
2016,8,sa,0,178
2016,8,sa,1,1264
2016,8,sa,2,2985
2016,8,sa,3,398
2016,8,sa,4,664
2016,8,sa,5,533
2016,8,sa,6,516
2016,8,sa,7,787
2016,8,sa,8,495
2016,8,sa,9,0
2016,8,sa,a,0
2016,9,sa,0,187
2016,9,sa,1,1064
2016,9,sa,2,2707
2016,9,sa,3,401
2016,9,sa,4,672
2016,9,sa,5,388
2016,9,sa,6,699
2016,9,sa,7,721
2016,9,sa,8,0
2016,9,sa,9,0
2016,9,sa,a,0
2016,10,sa,0,277
2016,10,sa,1,1017
2016,10,sa,2,2653
2016,10,sa,3,394
2016,10,sa,4,658
2016,10,sa,5,521
2016,10,sa,6,661
2016,10,sa,7,583
2016,10,sa,8,187
2016,10,sa,9,0
2016,10,sa,a,0
2016,11,sa,0,269
2016,11,sa,1,1327
2016,11,sa,2,3560
2016,11,sa,3,520
2016,11,sa,4,737
2016,11,sa,5,449
2016,11,sa,6,1105
2016,11,sa,7,416
2016,11,sa,8,404
2016,11,sa,9,0
